seg_id,n_sources,sources,s_mean_sz,s_sd_sz,s_mean_lpd,s_sd_lpd,s_mean_gpd,s_sd_gpd,s_mean_lrda,s_sd_lrda,s_mean_grda,s_sd_grda,s_mean_iic,s_sd_iic,n_expert,n_experienced,n_novice,n_crowd,n_other,n_untiered,votes_seizure,votes_lpd,votes_gpd,votes_lrda,votes_grda,votes_other
56052,1,sparcnet50K,1.89887,0.662575,-0.369673,0.546722,-0.314651,0.549778,-0.215026,0.568039,-0.287064,0.55686,-0.480235,0.566732,2,1,0,0,0,0,3,0,0,0,0,0
56053,1,sparcnet50K,1.87749,0.687361,-0.383446,0.566957,-0.32979,0.564011,-0.233497,0.586663,-0.301917,0.570998,-0.494224,0.588515,2,1,0,0,0,0,3,0,0,0,0,0
56054,1,sparcnet50K,1.85083,0.682054,-0.433349,0.578821,-0.373112,0.580607,-0.282847,0.598844,-0.347634,0.5897,-0.543259,0.600005,2,1,0,0,0,0,3,0,0,0,0,0
56055,1,sparcnet50K,1.90701,0.690686,-0.372843,0.554321,-0.318888,0.554283,-0.213208,0.576228,-0.295924,0.560488,-0.483487,0.573689,2,1,0,0,0,0,3,0,0,0,0,0
56056,1,sparcnet50K,1.98297,0.688921,-0.279543,0.582433,-0.229451,0.580391,-0.120579,0.600533,-0.195552,0.587731,-0.388557,0.603984,2,1,0,0,0,0,3,0,0,0,0,0
56057,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,0.212773,0.20157,0.814295,0.118461,-0.442797,0.396014,1.1314,0.126612,0.813092,0.114646,-0.548046,0.307494,18,5,15,5,0,0,6,11,4,11,9,4
56058,1,sparcnet50K,0.430055,0.290451,0.677207,0.181077,-0.504063,0.434546,1.4003,0.180287,-0.342058,0.4756,-0.30429,0.259218,17,2,0,0,0,0,3,4,1,5,2,4
56059,1,sparcnet50K,1.8627,0.682958,-0.406495,0.569629,-0.350403,0.570254,-0.25536,0.590656,-0.323521,0.579741,-0.517315,0.589821,2,1,0,0,0,0,3,0,0,0,0,0
56060,1,sparcnet50K,1.98065,0.677534,-0.288633,0.554646,-0.229501,0.555397,-0.118991,0.575457,-0.193432,0.563292,-0.399189,0.573969,2,1,0,0,0,0,3,0,0,0,0,0
56061,1,sparcnet50K,1.93849,0.627258,-0.33416,0.518621,-0.282816,0.51685,-0.173367,0.534981,-0.251569,0.524618,-0.44666,0.537258,2,1,0,0,0,0,3,0,0,0,0,0
56062,1,sparcnet50K,1.90609,0.691083,-0.35987,0.578191,-0.311132,0.575119,-0.211592,0.595087,-0.279278,0.585442,-0.468118,0.599489,2,1,0,0,0,0,3,0,0,0,0,0
56063,1,sparcnet50K,1.8688,0.655734,-0.378294,0.563914,-0.322392,0.564149,-0.227688,0.581633,-0.291258,0.572431,-0.48986,0.584466,2,1,0,0,0,0,3,0,0,0,0,0
56064,1,sparcnet50K,1.8775,0.713086,-0.369294,0.608674,-0.311693,0.607537,-0.21535,0.628668,-0.278913,0.614372,-0.481434,0.630726,2,1,0,0,0,0,3,0,0,0,0,0
56065,1,sparcnet50K,1.79432,0.648777,-0.474612,0.538602,-0.41382,0.537737,-0.330929,0.557908,-0.386015,0.545967,-0.587161,0.558629,2,1,0,0,0,0,3,0,0,0,0,0
56066,1,sparcnet50K,1.8422,0.636824,-0.429985,0.533984,-0.36885,0.537584,-0.284091,0.550957,-0.33904,0.545268,-0.540376,0.553852,2,1,0,0,0,0,3,0,0,0,0,0
56067,1,sparcnet50K,1.88439,0.684571,-0.353092,0.565906,-0.299534,0.561499,-0.203996,0.580973,-0.261257,0.572411,-0.465505,0.587411,2,1,0,0,0,0,3,0,0,0,0,0
56068,1,sparcnet50K,1.92668,0.701944,-0.34242,0.57489,-0.297093,0.571433,-0.194353,0.596076,-0.271327,0.574983,-0.451538,0.596779,2,1,0,0,0,0,3,0,0,0,0,0
56069,1,sparcnet50K,1.91255,0.712314,-0.363933,0.587883,-0.313901,0.588602,-0.217258,0.608555,-0.286679,0.593597,-0.47221,0.611602,2,1,0,0,0,0,3,0,0,0,0,0
56070,1,sparcnet50K,1.91237,0.681864,-0.353714,0.558591,-0.304329,0.557908,-0.202554,0.579469,-0.277961,0.562777,-0.461613,0.579387,2,1,0,0,0,0,3,0,0,0,0,0
56071,1,sparcnet50K,1.94085,0.667571,-0.353065,0.538246,-0.307824,0.53525,-0.202308,0.558289,-0.284905,0.539651,-0.459861,0.557961,2,1,0,0,0,0,3,0,0,0,0,0
56072,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-1.34197,0.589974,-0.339197,0.28942,0.403776,0.146635,-0.610762,0.358802,-0.19968,0.322258,1.88425,0.10873,19,8,37,8,0,0,0,6,8,4,7,50
56073,1,sparcnet50K,1.88411,0.70261,-0.360811,0.588185,-0.301493,0.586463,-0.204683,0.607431,-0.265483,0.595162,-0.475443,0.609553,2,1,0,0,0,0,3,0,0,0,0,0
56074,1,sparcnet50K,1.94389,0.691249,-0.330834,0.576786,-0.274667,0.575513,-0.174077,0.596312,-0.240468,0.583885,-0.441192,0.597826,2,1,0,0,0,0,3,0,0,0,0,0
56075,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-1.61946,0.684365,1.03931,0.0842874,0.219676,0.153758,1.06335,0.0942328,0.136174,0.152947,1.09151,0.0849616,13,13,53,14,0,0,2,24,9,25,8,30
56076,1,sparcnet50K,1.91812,0.730265,-0.364619,0.600893,-0.311195,0.601685,-0.208965,0.623811,-0.28503,0.610006,-0.472369,0.622382,2,1,0,0,0,0,3,0,0,0,0,0
56077,1,sparcnet50K,1.81175,0.671649,-0.466125,0.556009,-0.409925,0.5548,-0.321009,0.575827,-0.389114,0.565206,-0.579217,0.576425,2,1,0,0,0,0,3,0,0,0,0,0
56078,1,sparcnet50K,1.91925,0.650198,-0.388973,0.522843,-0.340624,0.523618,-0.235781,0.543475,-0.321873,0.528766,-0.495769,0.541406,2,1,0,0,0,0,3,0,0,0,0,0
56079,1,sparcnet50K,1.9459,0.663374,-0.345477,0.536347,-0.302229,0.5346,-0.1901,0.55698,-0.281648,0.538667,-0.450015,0.556415,2,1,0,0,0,0,3,0,0,0,0,0
56080,1,sparcnet50K,1.89283,0.659405,-0.432234,0.540849,-0.377755,0.540156,-0.278115,0.561059,-0.359246,0.545349,-0.542669,0.560891,2,1,0,0,0,0,3,0,0,0,0,0
56081,1,sparcnet50K,1.93451,0.678977,-0.307453,0.556409,-0.258122,0.554653,-0.154176,0.575416,-0.216926,0.566512,-0.416267,0.57752,2,1,0,0,0,0,3,0,0,0,0,0
56082,1,sparcnet50K,1.88336,0.680797,-0.363724,0.554734,-0.311297,0.55185,-0.214218,0.573838,-0.279644,0.558696,-0.474994,0.57564,2,1,0,0,0,0,3,0,0,0,0,0
56083,1,sparcnet50K,1.87111,0.678722,-0.402135,0.568233,-0.348692,0.568056,-0.255686,0.588069,-0.322794,0.575028,-0.512642,0.589118,2,1,0,0,0,0,3,0,0,0,0,0
56084,1,sparcnet50K,1.92154,0.661938,-0.387114,0.531815,-0.323366,0.53381,-0.215624,0.5543,-0.297836,0.540863,-0.499769,0.550968,2,1,0,0,0,0,3,0,0,0,0,0
56085,1,sparcnet50K,1.85522,0.642264,-0.425022,0.544945,-0.370892,0.543226,-0.280719,0.562123,-0.345255,0.55078,-0.535451,0.565033,2,1,0,0,0,0,3,0,0,0,0,0
56086,1,sparcnet50K,1.83923,0.722174,-0.423497,0.597675,-0.366879,0.597835,-0.274741,0.619399,-0.341038,0.605457,-0.533235,0.619211,2,1,0,0,0,0,3,0,0,0,0,0
56087,1,sparcnet50K,1.90292,0.680638,-0.370513,0.560558,-0.316474,0.560901,-0.214891,0.581315,-0.288158,0.567146,-0.479182,0.580292,2,1,0,0,0,0,3,0,0,0,0,0
56088,1,sparcnet50K,1.90329,0.666524,-0.356933,0.547447,-0.301907,0.545443,-0.200334,0.566282,-0.271383,0.552767,-0.469653,0.566607,2,1,0,0,0,0,3,0,0,0,0,0
56089,1,sparcnet50K,1.84246,0.616942,-0.435946,0.507884,-0.379665,0.50732,-0.287402,0.526208,-0.351809,0.51429,-0.547298,0.526476,2,1,0,0,0,0,3,0,0,0,0,0
56090,1,sparcnet50K,1.93299,0.659822,-0.349808,0.53132,-0.305716,0.530284,-0.204249,0.551361,-0.279081,0.535633,-0.456171,0.55112,2,1,0,0,0,0,3,0,0,0,0,0
56091,1,sparcnet50K,1.85166,0.677144,-0.417835,0.550477,-0.364723,0.550175,-0.268583,0.571157,-0.33965,0.559531,-0.529028,0.570324,2,1,0,0,0,0,3,0,0,0,0,0
56092,1,sparcnet50K,1.8261,0.653567,-0.445648,0.544621,-0.377909,0.546888,-0.289688,0.565675,-0.349623,0.55383,-0.560244,0.564256,2,1,0,0,0,0,3,0,0,0,0,0
56093,1,sparcnet50K,1.89316,0.673188,-0.39535,0.547565,-0.338285,0.548866,-0.237625,0.569096,-0.314265,0.554556,-0.506589,0.567299,2,1,0,0,0,0,3,0,0,0,0,0
56094,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-0.0276192,0.176226,-0.478203,0.298987,0.361383,0.130592,0.12165,0.235616,1.28925,0.0731023,0.886365,0.101169,3,11,44,11,0,0,5,5,10,10,31,13
56095,1,sparcnet50K,1.93173,0.709786,-0.3493,0.610126,-0.291259,0.610838,-0.191773,0.629748,-0.258952,0.619337,-0.459802,0.631473,2,1,0,0,0,0,3,0,0,0,0,0
56096,1,sparcnet50K,1.8969,0.726533,-0.351055,0.597797,-0.29553,0.597416,-0.193631,0.620102,-0.264941,0.60353,-0.463539,0.619719,2,1,0,0,0,0,3,0,0,0,0,0
56097,1,sparcnet50K,1.87583,0.648535,-0.407639,0.539662,-0.352952,0.538879,-0.255225,0.559138,-0.330276,0.544291,-0.517719,0.559569,2,1,0,0,0,0,3,0,0,0,0,0
56098,1,sparcnet50K,1.796,0.673686,-0.496126,0.559268,-0.436045,0.562938,-0.34775,0.58152,-0.417565,0.570787,-0.606109,0.579215,2,1,0,0,0,0,3,0,0,0,0,0
56099,1,sparcnet50K,1.87247,0.707692,-0.378003,0.566296,-0.325985,0.563121,-0.229325,0.586089,-0.291557,0.572181,-0.489415,0.586884,2,1,0,0,0,0,3,0,0,0,0,0
56100,1,sparcnet50K,1.85777,0.624966,-0.414629,0.521573,-0.362917,0.521572,-0.266516,0.540101,-0.341383,0.527375,-0.523026,0.540828,2,1,0,0,0,0,3,0,0,0,0,0
56101,1,sparcnet50K,1.82576,0.646108,-0.477741,0.534438,-0.426005,0.531377,-0.334608,0.551439,-0.407235,0.537906,-0.586636,0.553795,2,1,0,0,0,0,3,0,0,0,0,0
56102,1,sparcnet50K,-0.746744,0.686552,-0.718229,0.43881,-0.601472,0.452852,0.803899,0.350592,0.0770256,0.38864,1.32219,0.225021,17,1,0,0,0,0,0,0,0,3,1,14
56103,1,sparcnet50K,-0.543485,0.822147,-0.44128,0.569626,-0.399743,0.567697,-0.266489,0.592707,-0.321388,0.595617,1.78386,0.506401,3,0,0,0,0,0,0,0,0,0,0,3
56104,1,sparcnet50K,-0.592342,0.853454,-0.490226,0.592048,-0.445751,0.590353,-0.316113,0.615666,0.499596,0.559153,1.10098,0.505518,3,0,0,0,0,0,0,0,0,0,1,2
56105,2,iiic_crowdsourcing:kong2025:crowd|sparcnet50K,0.319516,0.159188,0.898358,0.103726,-1.06337,0.443812,0.601942,0.166089,0.0716834,0.210502,1.25054,0.102836,18,4,24,9,0,0,10,11,0,7,6,23
56106,1,sparcnet50K,-0.55417,0.872672,-0.453039,0.60382,-0.413131,0.601364,-0.28538,0.628023,-0.336294,0.631501,1.76293,0.536808,3,0,0,0,0,0,0,0,0,0,0,3
56107,1,sparcnet50K,-0.940505,0.597872,-0.308951,0.572258,-0.340908,0.554117,-0.285347,0.55502,1.91725,0.298521,-0.295306,0.589824,1,1,0,0,0,0,0,0,0,0,2,0
56108,1,sparcnet50K,1.8602,0.650078,-0.424263,0.546243,-0.368993,0.546156,-0.277706,0.565183,-0.346266,0.551828,-0.533992,0.566087,2,1,0,0,0,0,3,0,0,0,0,0
56109,1,sparcnet50K,1.90877,0.676801,-0.363951,0.555501,-0.314501,0.553179,-0.2114,0.575594,-0.286367,0.560317,-0.473533,0.575952,2,1,0,0,0,0,3,0,0,0,0,0
56110,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,0.342083,0.059307,-0.135923,0.170029,-1.38958,0.331431,1.24008,0.0440517,0.767012,0.0436628,1.02243,0.0432441,15,39,177,51,0,0,47,24,8,84,58,74
56111,1,sparcnet50K,-0.670509,0.652568,-0.671998,0.41848,-0.53921,0.434126,-0.469778,0.469319,0.136677,0.349316,2.01569,0.283213,13,0,0,0,0,0,0,0,0,0,1,12
56112,1,sparcnet50K,-0.514842,0.792536,-0.416254,0.544647,-0.376901,0.542619,-0.240322,0.566841,-0.296801,0.569207,1.83164,0.483124,3,0,0,0,0,0,0,0,0,0,0,3
56113,1,sparcnet50K,-0.703366,0.706099,-0.710867,0.44833,-0.588056,0.46428,-0.509842,0.510263,0.108482,0.370759,2.04312,0.30098,14,1,0,0,0,0,0,0,0,0,1,14
56114,2,iiic_crowdsourcing:kong2025:crowd|sparcnet50K,-1.28424,0.581786,1.08245,0.0838107,-0.272262,0.285713,0.492635,0.169564,0.267673,0.162515,0.925142,0.105665,19,5,25,7,0,0,0,17,5,7,7,22
56115,1,sparcnet50K,-0.723031,0.674771,-0.698682,0.432886,-0.464091,0.467369,-0.510176,0.490414,-0.635103,0.475529,2.27279,0.371302,17,1,0,0,0,0,0,0,1,0,0,17
56116,2,iiic_crowdsourcing:kong2025:crowd|sparcnet50K,-0.895866,0.483306,-0.061042,0.234702,2.18894,0.150972,-0.812946,0.39259,-0.511355,0.310562,-0.655841,0.295465,12,3,30,13,0,0,1,8,40,3,5,3
56117,1,sparcnet50K,2.07759,0.663439,-0.397308,0.545762,-0.364985,0.545738,-0.256924,0.553306,-0.325,0.548217,-0.340955,0.588099,2,1,0,0,0,0,3,0,0,0,0,0
56118,1,sparcnet50K,2.0476,0.698573,-0.417619,0.588141,-0.394161,0.584575,-0.287716,0.593968,-0.356105,0.587019,-0.360646,0.634149,2,1,0,0,0,0,3,0,0,0,0,0
56119,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-1.31004,0.5082,-1.00836,0.394468,1.62547,0.0687836,-0.222303,0.260063,0.412465,0.119901,-0.111044,0.1702,18,10,37,11,0,0,1,3,48,8,12,8
56120,1,sparcnet50K,-0.616916,0.707642,-0.635621,0.451512,-0.505896,0.467778,-0.445275,0.508693,-0.547292,0.498108,2.49131,0.38931,11,0,0,0,0,0,0,0,0,0,0,11
56121,1,sparcnet50K,-0.751065,0.689917,-0.741583,0.438946,1.22356,0.123877,-0.55527,0.497613,-0.679236,0.483827,0.83961,0.186833,16,1,0,0,0,0,0,0,7,0,0,10
56122,1,sparcnet50K,-0.60907,0.710817,-0.170157,0.422877,0.607725,0.256899,0.819457,0.348674,0.858954,0.273017,0.624325,0.24068,13,0,0,0,0,0,0,1,2,2,2,6
56123,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-0.27089,0.2305,-0.896634,0.409495,-0.131244,0.215498,-0.993229,0.380943,1.63291,0.0829731,1.07063,0.0888857,2,8,49,16,0,0,7,2,6,3,40,21
56124,1,sparcnet50K,-0.718172,0.723109,-0.693702,0.463749,-0.462547,0.500198,-0.514246,0.526556,-0.635756,0.509722,2.24331,0.400823,17,1,0,0,0,0,0,0,1,0,0,17
56125,1,sparcnet50K,-0.66844,0.72422,-0.681054,0.459986,-0.552558,0.475932,-0.477398,0.519827,0.129841,0.379243,2.03616,0.306664,14,1,0,0,0,0,0,0,0,0,1,14
56126,1,sparcnet50K,-0.627077,0.676511,-0.634769,0.43357,-0.508207,0.449204,-0.443396,0.489186,0.174212,0.360283,2.06033,0.298418,13,0,0,0,0,0,0,0,0,0,1,12
56127,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-0.148875,0.271782,-0.787502,0.386584,-0.920233,0.402046,0.912786,0.131576,0.309827,0.200911,1.5165,0.0992375,13,8,30,18,0,0,5,3,2,13,11,36
56128,2,iiic_crowdsourcing:kong2025:crowd|sparcnet50K,0.144225,0.185159,-0.411026,0.347671,-0.859858,0.416104,0.46775,0.178646,-0.981718,0.455592,1.95811,0.115596,13,7,23,12,0,0,6,4,1,9,1,35
56129,1,sparcnet50K,-0.643394,0.695926,-0.650354,0.442262,-0.524339,0.459074,-0.454172,0.506533,0.0869002,0.363606,2.08348,0.301215,16,1,0,0,0,0,0,0,0,0,1,16
56130,1,sparcnet50K,-0.812149,0.629715,-0.761977,0.405824,-0.645572,0.418575,-0.621305,0.449147,-0.732101,0.437178,2.46841,0.354762,19,1,0,0,0,0,0,0,0,0,0,20
56131,1,sparcnet50K,1.77881,0.197861,0.60498,0.167754,-0.583682,0.442925,-0.23831,0.521722,-0.698347,0.455547,-0.50906,0.301612,21,0,0,0,0,0,12,4,0,2,0,3
56132,1,sparcnet50K,-0.686498,0.685983,-0.685984,0.440249,-0.554273,0.45654,-0.476311,0.497003,-0.587566,0.487622,2.48537,0.384496,13,0,0,0,0,0,0,0,0,0,0,13
56133,1,sparcnet50K,0.806719,0.398553,1.11181,0.148793,-0.57537,0.464588,1.47824,0.187843,-0.629087,0.484484,-0.93148,0.359552,17,1,0,0,0,0,5,7,0,5,0,1
56134,1,sparcnet50K,-0.692341,0.633703,-0.692848,0.403353,-0.570512,0.41802,0.124128,0.416122,-0.631739,0.444348,2.04251,0.298469,16,1,0,0,0,0,0,0,0,1,0,16
56135,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-0.360418,0.31418,-0.678374,0.356958,-0.917263,0.394708,0.389051,0.182215,-1.00183,0.387663,2.26644,0.157096,15,6,25,9,0,0,3,2,1,9,1,39
56136,1,sparcnet50K,-0.642107,0.68254,-0.657716,0.435323,-0.529366,0.450951,-0.478632,0.487136,-0.577136,0.478661,2.43375,0.37169,11,0,0,0,0,0,0,0,0,0,0,11
56137,1,sparcnet50K,-1.11415,0.530456,0.683857,0.176257,-0.572186,0.41645,0.233446,0.397253,0.692453,0.212504,0.997853,0.171051,18,2,0,0,0,0,0,4,0,2,2,12
56138,1,sparcnet50K,-0.624967,0.674714,-0.643498,0.427887,-0.523251,0.441801,-0.441429,0.493076,0.168964,0.355106,2.06387,0.301789,14,1,0,0,0,0,0,0,0,0,1,14
56139,1,sparcnet50K,-0.729202,0.672767,-0.703489,0.430779,-0.580865,0.444324,-0.506748,0.486123,-0.634313,0.472632,2.50954,0.350889,17,1,0,0,0,0,0,0,0,0,0,18
56140,1,sparcnet50K,-0.781937,0.651648,0.631403,0.154265,-0.631594,0.430371,-0.569094,0.476502,-0.690301,0.460915,1.32374,0.208382,17,1,0,0,0,0,0,4,0,0,0,14
56141,1,sparcnet50K,1.27777,0.624268,-0.328333,0.602701,-0.357651,0.582913,-0.311282,0.579018,-0.403925,0.540476,-0.314275,0.622034,2,1,0,0,0,0,3,0,0,0,0,0
56142,1,sparcnet50K,1.37593,0.644833,-0.202436,0.610833,-0.244644,0.590091,-0.186692,0.586445,-0.300289,0.549767,-0.186361,0.631263,2,1,0,0,0,0,3,0,0,0,0,0
56143,1,sparcnet50K,1.37664,0.576933,-0.236599,0.571989,-0.277265,0.550595,-0.221619,0.54754,-0.327784,0.516858,-0.21953,0.592358,2,1,0,0,0,0,3,0,0,0,0,0
56144,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,0.111861,0.120115,0.9457,0.0790463,-1.08796,0.342254,0.839028,0.0862381,-1.17069,0.319849,1.48511,0.0621968,4,10,73,22,0,0,11,24,3,25,4,49
56145,1,sparcnet50K,1.38691,0.602631,-0.203196,0.583728,-0.238873,0.565549,-0.183011,0.562131,-0.286332,0.527147,-0.188191,0.60278,2,1,0,0,0,0,3,0,0,0,0,0
56146,1,sparcnet50K,1.33735,0.638543,-0.25989,0.593103,-0.29156,0.573159,-0.238794,0.571073,-0.337892,0.53589,-0.246528,0.613121,2,1,0,0,0,0,3,0,0,0,0,0
56147,1,sparcnet50K,1.32877,0.675514,-0.289319,0.634371,-0.32362,0.613537,-0.273628,0.608574,-0.374346,0.572298,-0.273832,0.656305,2,1,0,0,0,0,3,0,0,0,0,0
56148,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,0.80195,0.118081,-0.433607,0.383657,-0.558974,0.367764,0.118192,0.293645,-1.03117,0.432212,1.46557,0.123314,3,3,17,5,0,0,11,2,2,3,0,12
56149,1,sparcnet50K,1.34873,0.659865,-0.25128,0.627346,-0.278772,0.611207,-0.22677,0.605329,-0.321297,0.576048,-0.23921,0.647742,2,1,0,0,0,0,3,0,0,0,0,0
56150,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,0.683225,0.101002,-0.777361,0.401545,-0.201424,0.285247,0.457104,0.184101,-0.238221,0.354567,1.41715,0.0980814,15,5,27,9,0,0,10,2,4,8,5,29
56151,1,sparcnet50K,-0.554807,0.818631,-0.462885,0.556836,-0.422813,0.553079,-0.290685,0.578547,-0.347288,0.580783,1.76252,0.50537,3,0,0,0,0,0,0,0,0,0,0,3
56152,1,sparcnet50K,-0.604445,0.825794,-0.461367,0.585319,-0.438774,0.577898,-0.318808,0.597417,-0.370563,0.602417,1.69538,0.518492,2,0,0,0,0,0,0,0,0,0,0,2
56153,1,sparcnet50K,-0.0704281,0.49357,-0.143077,0.32221,-0.554488,0.451456,1.04626,0.257581,1.35912,0.159384,0.324129,0.215253,17,0,0,0,0,0,1,1,0,4,7,4
56154,1,sparcnet50K,-0.499849,0.772032,-0.398687,0.536127,-0.35552,0.534093,-0.215332,0.556193,2.24363,0.327204,-0.666072,0.579019,3,0,0,0,0,0,0,0,0,0,3,0
56155,1,sparcnet50K,-0.651352,0.671535,-0.554643,0.452208,0.167652,0.335104,-0.452279,0.484799,0.156495,0.356122,1.61704,0.27157,13,0,0,0,0,0,0,1,1,0,1,10
56156,1,sparcnet50K,-0.654965,0.691041,-0.661719,0.439381,-0.535925,0.455735,1.24908,0.271666,0.706585,0.232396,1.00939,0.196814,16,1,0,0,0,0,0,0,0,4,2,11
56157,1,sparcnet50K,-0.756145,0.638009,-0.712702,0.411849,-0.371125,0.43032,0.284787,0.372006,1.42835,0.125621,0.552316,0.165217,19,1,0,0,0,0,0,0,1,2,8,9
56158,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-1.10939,0.478282,0.306954,0.180273,-0.0818058,0.258433,0.62838,0.14488,1.61946,0.0878842,-0.16779,0.281603,13,7,35,11,0,0,1,7,5,9,37,9
56159,1,sparcnet50K,-0.973038,0.562374,-0.698917,0.400124,0.832322,0.169356,-0.042587,0.389949,0.414105,0.254002,1.0662,0.180361,16,2,0,0,0,0,0,0,4,1,2,11
56160,1,sparcnet50K,-0.588283,0.807909,-0.42029,0.577033,-0.375279,0.572202,-0.258337,0.607932,-0.315444,0.602239,1.55465,0.513225,2,0,0,0,0,0,0,0,0,0,0,2
56161,1,sparcnet50K,-0.629691,0.806016,-0.443246,0.580723,0.3833,0.651948,-0.261622,0.615864,-0.319505,0.612538,0.533832,0.486301,2,0,0,0,0,0,0,0,1,0,0,1
56162,1,sparcnet50K,0.186599,0.477592,-0.120916,0.361736,1.06288,0.157735,0.576802,0.353537,0.903018,0.218547,-0.571693,0.356832,13,0,0,0,0,0,2,1,4,2,3,1
56163,1,sparcnet50K,-0.107622,0.48945,-0.251774,0.40096,0.925576,0.171175,-0.556797,0.461417,-0.62982,0.480223,0.995452,0.21083,13,0,0,0,0,0,1,1,3,0,1,7
56164,1,sparcnet50K,-0.790278,0.685611,-0.692111,0.443401,-0.552848,0.461349,-0.569396,0.469606,0.812446,0.219019,1.61643,0.235199,13,0,0,0,0,0,0,0,0,0,3,10
56165,1,sparcnet50K,-0.558495,0.826538,-0.389899,0.590758,-0.343358,0.585776,-0.22265,0.622687,-0.279777,0.616086,1.56895,0.529395,2,0,0,0,0,0,0,0,0,0,0,2
56166,1,sparcnet50K,-0.601904,0.796787,-0.419692,0.575065,-0.364606,0.573154,-0.249272,0.607185,-0.298434,0.604591,1.55394,0.503036,2,0,0,0,0,0,0,0,0,0,0,2
56167,1,sparcnet50K,-0.953282,0.597445,-0.643574,0.443592,0.148024,0.334759,-0.484805,0.475206,-0.595923,0.466782,2.14602,0.289255,13,1,0,0,0,0,0,0,1,0,0,13
56168,1,sparcnet50K,-0.155203,0.477399,-0.138262,0.335801,1.26023,0.134831,-0.628806,0.449197,-0.6455,0.479576,0.412629,0.23017,13,0,0,0,0,0,1,1,6,0,1,4
56169,1,sparcnet50K,-0.524406,0.797952,-0.359068,0.564461,-0.312982,0.558361,-0.18118,0.595221,-0.245837,0.587128,1.61117,0.506627,2,0,0,0,0,0,0,0,0,0,0,2
56170,1,sparcnet50K,0.673233,0.320387,-0.255884,0.365617,1.65419,0.12718,-0.609156,0.47514,-0.183172,0.397652,-1.46929,0.446964,18,1,0,0,0,0,4,1,13,0,1,0
56171,1,sparcnet50K,-0.588701,0.809972,-0.412349,0.580103,0.408818,0.670448,-0.237315,0.613114,-0.296314,0.607169,0.572621,0.485527,2,0,0,0,0,0,0,0,1,0,0,1
56172,1,sparcnet50K,-0.549723,0.756056,-0.377905,0.545095,-0.331821,0.541858,-0.208284,0.574167,-0.265154,0.571503,1.59227,0.477908,2,0,0,0,0,0,0,0,0,0,0,2
56173,1,sparcnet50K,-0.800051,0.680447,-0.382379,0.443686,0.930978,0.15367,-0.561944,0.473697,0.308966,0.274176,1.05138,0.197512,17,1,0,0,0,0,0,1,4,0,2,11
56174,1,sparcnet50K,-0.809703,0.652101,0.407476,0.230407,0.815029,0.170328,-0.58953,0.44796,0.152982,0.299038,0.922649,0.202514,13,0,0,0,0,0,0,2,3,0,1,7
56175,2,iiic_crowdsourcing:kong2025:crowd|sparcnet50K,-1.29781,0.55252,0.263262,0.204743,1.01923,0.0618259,-0.746399,0.384488,0.20428,0.186314,1.13027,0.0923944,15,10,43,11,0,0,1,8,32,5,9,26
56176,1,sparcnet50K,-0.707716,0.650221,-0.685267,0.416468,-0.56626,0.428912,-0.49251,0.470613,-0.61984,0.456747,2.5264,0.346997,17,1,0,0,0,0,0,0,0,0,0,18
56177,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,-0.319252,0.299116,0.429496,0.190868,1.03068,0.0543745,-0.730029,0.32345,-1.11428,0.410509,1.25711,0.0806042,15,10,39,17,0,0,5,10,27,5,4,33
56178,1,sparcnet50K,-1.01828,0.541327,-0.157405,0.573835,-0.201131,0.554548,2.32775,0.290369,-0.261068,0.516411,-0.141853,0.594067,2,1,0,0,0,0,0,0,0,3,0,0
56179,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,0.124766,0.16632,0.585991,0.104194,-0.737266,0.320693,1.96634,0.0806658,-0.1666,0.166941,-0.704952,0.294742,18,7,53,17,0,0,10,14,4,57,11,3
